NAME | PRICE | URL
ROAD REX | FREE | https://powersaurus.itch.io/road-rex
RPGs Done Quick | FREE | https://rhythmlynx.itch.io/ld41
RTHM | FREE | https://rhizgames.itch.io/rthm
RUBBISH | FREE | https://program_ix.itch.io/rubbish
RUNE | FREE | https://caillef.itch.io/rune
Rabbit | FREE | https://pigmhall.itch.io/rabbit
Rabbit Raiser in the Rabbictuary | FREE | https://lost-in-code.itch.io/rabbictuary
Race no sun | FREE | https://yourykiki.itch.io/racenosun
Rail Rogue | FREE | https://nangi.itch.io/rail-rogue
Rain Culture | FREE | https://nusan.itch.io/rain-culture
Rain Drop | FREE | https://abemassry.itch.io/rain-drop
Rain in the darkness | FREE | https://egordorichev.itch.io/rain-in-the-darkness
Rainball Blast! | FREE | https://eggnog.itch.io/rainball-blast
Rainbow Cats | FREE | https://escargames.itch.io/rainbow-cats
Rainbow Glow Flow | FREE | https://delphian.itch.io/andrea-rainbow-glow-flow
Rainbow Tunnel (TweetTweet) | FREE | https://bonevolt.itch.io/rainbow-tunnel
Rainbow World | FREE | https://gogirl13.itch.io/rainbow-world
Rainward Bound | FREE | https://thomasmichaelwallace.itch.io/rainward-bound
Raise The Dead | FREE | https://secretbunta.itch.io/raise-the-dead
Ramps | FREE | https://tommulgrew.itch.io/ramps
Ramses' Quest | FREE | https://miraihurricane.itch.io/ramses-quest
Ranata the Frog and the Broken Forest | $1 | https://omael.itch.io/ranata
Random Dungeon | FREE | https://eduszesz.itch.io/random-dungeon
Random Escape | FREE | https://eduszesz.itch.io/random-escape
Random graphics #1 | FREE | https://egordorichev.itch.io/random-graphics-1
Ratatan X | FREE | https://unevenprankster.itch.io/ratatan-x
Re-Pair, A PICO 8 RTS | FREE | https://luxs.itch.io/re-pair
Reach Top Left Corner | FREE | https://skyberron.itch.io/reach-top-left
Reaching Out | FREE | https://mayacomposer.itch.io/reaching-out
Reaction Tests | FREE | https://meanwhile.itch.io/reaction-tests
Real Dating Simulator | FREE | https://johnferreirajr.itch.io/real-dating-simulator
Recompose | FREE | https://invisii.itch.io/recompose
Red Combo (early alpha) | FREE | https://caillef.itch.io/red-combo
Red Light Green Light | FREE | https://manofpixels.itch.io/rlgl
Red Planet IV | FREE | https://josefnpat.itch.io/redplanetiv
Red Planet Mission | FREE | https://aeneas-nin.itch.io/red-planet-mission
Red String | FREE | https://hlywa.itch.io/red-string
Red Zone Rush | FREE | https://justinjams.itch.io/red-zone-rush
Red//Black | FREE | https://pocketfruit.itch.io/red-black-two-horror-short-stories
Reindeer Games | FREE | https://jbernard3396.itch.io/reindeer-games
Repeat | FREE | https://swalrus.itch.io/repeat
Replic8R | FREE | https://doctormikereddy.itch.io/replic8r
Repo Runner | FREE | https://tarngerine.itch.io/repo-runner
Retractil | FREE | https://necro-txilok.itch.io/retractil
Retrocat save the old! | FREE | https://shinpansen.itch.io/retrocat-save-the-old
Reunited | FREE | https://rarelikeaunicorn.itch.io/reunited
Revolve Around Me | FREE | https://goblinrags.itch.io/revolve-around-me
Rey's Scavenger Run | FREE | https://tassilo.itch.io/scavengerrun
Rhythm | FREE | https://jbernard3396.itch.io/rythm
Rhythm 5-6-oh (TweetTweetJam) | FREE | https://zeepso.itch.io/rhythm56oh
Riaf Versus | FREE | https://caillef.itch.io/riaf-versus
Rich Ghosts | FREE | https://yeff.itch.io/rich-ghosts
Riddles of the Dungeon | FREE | https://the-programming-raccoon.itch.io/riddles-of-the-dungeon
Rise to Survive | FREE | https://last-sunrise-studios.itch.io/rise-to-survive
RiverBoss | FREE | https://iansundstrom.itch.io/riverboss
Road Storm | FREE | https://arashi256.itch.io/road-storm
Road Thirst | FREE | https://elgregos.itch.io/road-thirst
Robo | FREE | https://pixbits.itch.io/robo
Robosumo | FREE | https://aeneas-nin.itch.io/robosumo
RobotBatteryLaser | FREE | https://jordangrayson.itch.io/robotbatterylaser
Robots hate Bugs | FREE | https://andreas-grutter.itch.io/robots-hate-bugs
Rock Paper Scissors - Russian Rules | FREE | https://thomasmichaelwallace.itch.io/rock-paper-scissors-russian-rules
Rocket Blast | FREE | https://elastiskalinjen.itch.io/rocket-blast
Rocket Coins! | FREE | https://d4ltr0n.itch.io/rocket-coins
Rocket Launcher | FREE | https://delphian.itch.io/bella-rocket-launcher
Rocket League (#TweetTweetJam Edition) | FREE | https://liquidream.itch.io/rocket-league-ttj
Rocket Plus | FREE | https://delphian.itch.io/vova-rocket-plus
Rocket Rivals | FREE | https://dredds.itch.io/rocket-rivals
Rocky | FREE | https://phoegasus.itch.io/rocky
Rogue Dealer | FREE | https://iceboxr.itch.io/rogue-dealer
Rogue Life | FREE | https://rojafox.itch.io/rogue-life
Rogue Pixel Showdown | FREE | https://alt404.itch.io/rogue-pixel-showdown
Rogue Pony Conspiracy | FREE | https://kammerlasse.itch.io/rogue-pony-conspiracy
RogueRis | FREE | https://elneil.itch.io/rogueris
Roll and Dodge | FREE | https://eguneys.itch.io/rollanddodge
Rolly | FREE | https://davbo.itch.io/rolly
Romeo in Space | FREE | https://kendar-varnor.itch.io/romeo-in-space
Roombanator | FREE | https://bttrs.itch.io/roombanator
Rouge | FREE | https://kmukabe.itch.io/rouge
Round Pong | FREE | https://wanderingenby.itch.io/round-pong
Run baby run | FREE | https://z0hung44r.itch.io/run-baby-run
Run-Gun-Bot Fight! | FREE | https://guerragames.itch.io/run-gun-bot-fight
RunRun | FREE | https://cieroceramics.itch.io/runrun
Running off the Rails | FREE | https://mush101.itch.io/running-off-the-rails
Rush | FREE | https://bigaston.itch.io/rush
Rush (1HGJ) | FREE | https://bigaston.itch.io/rush-1hgj
S'crowverwatch | FREE | https://aeneas-nin.itch.io/scrowverwatch
S-CRIME | FREE | https://oasis-raven.itch.io/s-crime
S.O.S. Save Our Souls | FREE | https://acepek.itch.io/sos
S.S.Culinarium | FREE | https://gentequeproduz.itch.io/ssculinarium
SANDBOX-8 | FREE | https://blokatt.itch.io/sandbox-8
SH4DE | FREE | https://abhimonk.itch.io/sh4de
SHIFT | FREE | https://igaryhe.itch.io/shift
SHOCKWAVE | FREE | https://program_ix.itch.io/shockwave
SHOOT LOOPS | FREE | https://superstarjfg.itch.io/shoot-loops
SHOOTY | FREE | https://josh-k.itch.io/shooty
SHOOTY SPACE SPACE | FREE | https://phalanxia.itch.io/shooty-space-space
SKELETHRONE CLASSIC | FREE | https://frescogusto.itch.io/skelethroneclassic
SLACKER | FREE | https://liquidream.itch.io/slacker
SNAKE HERO!!!!!! | FREE | https://geojax.itch.io/snakehero
SPACE SHARK KILLER 2000 | FREE | https://pancelor.itch.io/space-shark-killer-2000
SPACETANK 9000 | FREE | https://devarnodick.itch.io/spacetank-9000
SPONG | FREE | https://supersuckerstudios.itch.io/spong
SPY'S DEMISE | FREE | https://thattomhall.itch.io/spys-demise
SQUIBIDI | FREE | https://amidos2006.itch.io/squibidi
STAIRS | FREE | https://seansleblanc.itch.io/stairs
STAIRS2 | FREE | https://seansleblanc.itch.io/stairs2
STAIRS3 | FREE | https://seansleblanc.itch.io/stairs3
STLTHSCPE - PICO-8 Port of Stealthscape | FREE | https://carsonk.itch.io/stlthscp
STRGZR | FREE | https://rarelikeaunicorn.itch.io/strgzr
STRUNG OUT in heaven's high | FREE | https://sweetheartsquad.itch.io/strung-out-in-heavens-high
SUGARUSH! | FREE | https://thomasmichaelwallace.itch.io/sugarush
SUPER COLD | FREE | https://dannyli0109.itch.io/super-cold
SUPER FUNKY BALL! | FREE | https://ctinney94.itch.io/super-funky-ball
SUPER TANKAGEDDON | FREE | https://gorypixels.itch.io/super-tankageddon
SUPER cure II: DEAD 2 RIGHTS: ARENA | FREE | https://ianmart1n.itch.io/super-cure-ii-dead-2-rights-arena
SWEETDOZER | FREE | https://dreckrealm.itch.io/sweetdozer
SWORDFISH | FREE | https://hauntpun.itch.io/swordfish
Sacrifice | FREE | https://too.itch.io/sacrifice
Sacrifice That Boi! | FREE | https://lopmon.itch.io/sacrificethatboi
Safe Goblin | FREE | https://togo.itch.io/safe-goblin
Sakura Stars | $3.99 | https://super16bits.itch.io/sakura-stars
Salagander | FREE | https://mrmandolino.itch.io/salagander
Salvage | FREE | https://rhythmlynx.itch.io/salvage
Salvage (1) | FREE | https://ordinal-m.itch.io/salvage
Sandbox | FREE | https://egordorichev.itch.io/sandbox
Sanki | FREE | https://krystman.itch.io/sanki
Santa Block Massacre | FREE | https://ian5.itch.io/santa-block-massacare
Santa Panic! | FREE | https://dansanderson.itch.io/santa-panic
Santa's Silent Night | FREE | https://ryancavendell.itch.io/santas-silent-night
Santa's XMas Run | FREE | https://tassilo.itch.io/santas-xmas-run
Sarah and the Lonely Key | FREE | https://tesselode.itch.io/lonely-key
Sarlacc | FREE | https://omael.itch.io/sarlacc
Saus fra Nacho Lady | FREE | https://silleee.itch.io/saus-fra-nacho-lady
Sausages Everywhere | FREE | https://anto80.itch.io/sausages-everywhere
Save Dat Bomb! D:< | FREE | https://nighten.itch.io/save-dat-bomb
Save Your Damsel Self | FREE | https://samurailink3.itch.io/save-your-damsel-self
Save the Penguin | FREE | https://mayacomposer.itch.io/save-the-penguin
Saving Mr. Snuggles | FREE | https://chitinous.itch.io/saving-mr-snuggles
Saw Room | FREE | https://metjuperry.itch.io/saw-room
Saxophight | FREE | https://dekent.itch.io/saxophight
Scarf | FREE | https://nizart.itch.io/scarf
Schrödie | FREE | https://kevinflynn.itch.io/schrodie
Scoinga 8 | FREE | https://portofino.itch.io/scoinga-8
Scrap Boy | FREE | https://bonevolt.itch.io/scrap-boy
Scratch | FREE | https://enargy.itch.io/scratch
Scratch the ad! [PICOWARE minigame] | FREE | https://oniricorpe.itch.io/scratch-the-ad
Scrumpin' Simulator 2020 | FREE | https://ctinney94.itch.io/apple-picker
ScytheHeart: Switch Strike | FREE | https://pixelcod.itch.io/switch-strike
Seaborn | FREE | https://geeitsomelaldy.itch.io/seaborn
Season Shift | FREE | https://cultless-game.itch.io/season-shift
Seaweed (Rainbow Jam 20) | FREE | https://dragonxvi.itch.io/seaweed-rainbow-jam-20
Secondhand | FREE | https://lsirivong.itch.io/secondhand
Secret Santa | FREE | https://liquidream.itch.io/secret-santa
Self-Made Spaceman | FREE | https://dylanwolf.itch.io/self-made-spaceman
Sequence8 | FREE | https://billiam.itch.io/sequence8
Sequoia | FREE | https://jhu.itch.io/sequoia
Set Fire to the Empire! | FREE | https://mccolgst.itch.io/set-fire-to-the-empire
Shanghai Flavor | FREE | https://chloeju.itch.io/shanghai-flavor
Shape factory | FREE | https://egordorichev.itch.io/shape-factory
Shards of Destiny | FREE | https://matzieq.itch.io/shards-of-destiny
Shariki | FREE | https://theonikolaitchik.itch.io/shariki
Shark Shoot | FREE | https://caterpillargames.itch.io/shark-shoot
Shark Wars | FREE | https://alpha-two.itch.io/shark-wars
Sheep Puzzle | FREE | https://rainwarrior.itch.io/sheep-puzzle
Sheep go to Heaven | FREE | https://thomasmichaelwallace.itch.io/sheep-go-to-heaven
Sheepdog Journey | FREE | https://benjamin-soul.itch.io/sheepdog-journey
Sheer Panic | FREE | https://pendletong.itch.io/sheer-panic
Shell Tactic | FREE | https://achie.itch.io/shell-tactic
Shelled Shinobi | FREE | https://magu.itch.io/shelled-shinobi
Shifted | FREE | https://wallacode.itch.io/shifted
Shoot Stuff! | FREE | https://gabrielcornish.itch.io/shoot-stuff
Shoot the Spaceship - PICOWARE | FREE | https://jrizzoa.itch.io/shoot-the-spaceship-picoware
Shooting Star | FREE | https://trasevol-dog.itch.io/shooting-star
Shooting Stars | FREE | https://melainanichole.itch.io/shooting-stars
Shootout! | FREE | https://klehrik.itch.io/shootout
Shootroll | FREE | https://herroch.itch.io/shootroll
Shooty Fruity | FREE | https://itsbrando.itch.io/shooty-fruity
Showdown! | FREE | https://syndesu.itch.io/showdown
ShreeNath JI | FREE | https://koustubh1234g.itch.io/shreenath-ji
Shuri-Ken | FREE | https://caterpillargames.itch.io/shuri-ken
Shurievade (Game Jam Title) | FREE | https://lebbyfoxx.itch.io/shurievade-game-jam-title
Shuriken Toss v1.2 | FREE | https://pixelcod.itch.io/shuriken-toss
Sideways Eight Parachuting (One Hour Game Jam 76) | FREE | https://divineomega.itch.io/sideways-eight-parachuting-one-hour-game-jam-76
Sidewind | FREE | https://jusiv.itch.io/sidewind
Siesta Dog | FREE | https://thomasmichaelwallace.itch.io/siesta-dog
Sieur Lacassagne Dungeon | FREE | https://levrault.itch.io/sieur-lacassagne-dungeon
Signed by ’89 | FREE | https://timknauf.itch.io/signed-by-89
Silent Spark | FREE | https://introspection-games.itch.io/silent-spark
Simon Says | FREE | https://aquova.itch.io/simon-says
Simon's Christmas Rush | FREE | https://geeitsomelaldy.itch.io/simons-christmas-rush
Simple Shmup | FREE | https://patternmatch.itch.io/simple-shmup
Simple Shooter | FREE | https://eduszesz.itch.io/simple-shooter
Simple Shooter Vol2 | FREE | https://eduszesz.itch.io/simple-shooter-vol2
SimpleTsuri | FREE | https://reyuu.itch.io/simpletsuri
Single Jump | FREE | https://whitestyakumo.itch.io/single-jump
Sinking Ships | FREE | https://gl.itch.io/sinking-ships
Six | FREE | https://pirxthepilot.itch.io/six
Sk8border | FREE | https://sk8border.itch.io/sk8border
Skater Tater | FREE | https://caterpillargames.itch.io/skater-tater
Ski Tree | FREE | https://ctinney94.itch.io/ski-tree
Ski or Die | FREE | https://paulrenej.itch.io/skiordie
Skidiving | FREE | https://caillef.itch.io/skidiving
Skull Burn | FREE | https://misteryjay.itch.io/skull-burn
Skull Golf - Creation in Decay | FREE | https://snobird.itch.io/skull-golf-creation-in-decay
Skull Shooter | FREE | https://yuyudev.itch.io/skull-shooter
Skull Smasher | FREE | https://ryanzbone.itch.io/skull-smasher
Sky Gladiators | FREE | https://lebug.itch.io/skygladiators
Sky Maniac | FREE | https://jordangrayson.itch.io/sky-maniac
Skyvader | FREE | https://strassboom.itch.io/skyvader
Slammer Slime | FREE | https://picoter8.itch.io/slammerslime
Slap Happy Scientist | FREE | https://gamedevsquest.itch.io/slap-happy-scientist
Slash | $1 | https://shivur.itch.io/slash
Slash 'N Dash | FREE | https://gorka-man.itch.io/slash-n-dash
Slay the Dragon | FREE | https://lonespelunker.itch.io/slay-the-dragon
Sleeping Bunnies | FREE | https://blearn.itch.io/sleeping-bunnies
Sleeping screen race | FREE | https://egordorichev.itch.io/sleeping-screen-race
Slide Game | FREE | https://sir-blazealot.itch.io/slidey
Slime Brawler | FREE | https://avivbeeri.itch.io/slime-brawler
Slime Bubble Bro | FREE | https://guerragames.itch.io/slimebubblebro
Slime Crown | FREE | https://misteryjay.itch.io/slime-crown
Slime Factory | FREE | https://dizzy-labs.itch.io/slime-factory
Slime Fantasy: the search for the lost sword | $3.99 | https://super16bits.itch.io/slime-fantasy-the-search-for-the-lost-sword
Slime Run | FREE | https://vvulpes0.itch.io/slime-run
Slime Vs Mold | FREE | https://rhizgames.itch.io/slime-vs-mold
Slimeazing Adventure! | FREE | https://mboffin.itch.io/slimeazing-adventure
Slimey, Jump! | FREE | https://carlospedroso.itch.io/slimey-jump
Slingshott | FREE | https://egordorichev.itch.io/slingshott
Slingshotters | FREE | https://treewyn.itch.io/slingshotters
SlipWays | FREE | https://krajzeg.itch.io/slipways
Slots on the Low | FREE | https://byjustasix.itch.io/slots-on-the-low
Slowboarder | FREE | https://curleysam.itch.io/slowboarder
Slylighter | FREE | https://caterpillargames.itch.io/slylighter
Small Adventure | FREE | https://delphian.itch.io/small-adventure
Smashteroids | FREE | https://epbarger.itch.io/smashteroids
Smol Lander | FREE | https://mankykitty.itch.io/smol-lander
Smurf maze | FREE | https://m0d.itch.io/smurf-maze
Snaaake | FREE | https://syphonx.itch.io/snaaake
Snackzzle 2 | FREE | https://egordorichev.itch.io/snackzzle-2
Snail Forth! | FREE | https://borbware.itch.io/snail-forth
Snake | FREE | https://mboffin.itch.io/snake
Snake Reloaded | FREE | https://sunrisemoon.itch.io/snake-reloaded
Snake in 2 tweets! | FREE | https://andrewedstrom.itch.io/snake-in-2-tweets
Snake in the Grass | FREE | https://vaporshark.itch.io/snake-in-the-grass
SnakeLike | FREE | https://indutny.itch.io/snakelike
Snakes When They Meet | FREE | https://dekay01.itch.io/snakes-when-they-meet
Snakes on a Ladder | FREE | https://mit-mit-mit-mit.itch.io/snakes-on-a-ladder
Snaketris | FREE | https://hattes.itch.io/snaketris
Snatch The Wench | FREE | https://hairyviking.itch.io/snatch-the-wench
Sneaky Stealy | FREE | https://ironchestgames.itch.io/sneaky-stealy
Snekman | FREE | https://geeitsomelaldy.itch.io/snekman
Snipe | FREE | https://theshadycolombian.itch.io/snipe
Snow Business | FREE | https://disembiggen.itch.io/snowbusiness
Snow Hopper | FREE | https://misteryjay.itch.io/snow-hopper
Snow Wolf and Dog (#FC_JAM Edition) | FREE | https://gymcrash.itch.io/snow-wolf-and-dog
Snowball | FREE | https://toadsword.itch.io/snowball
Snowball Showdown | FREE | https://bridgs.itch.io/snowball-showdown
Snowfight! | FREE | https://mboffin.itch.io/snowfight
Snowman Simulator | FREE | https://caterpillargames.itch.io/snowman-simulator
Snowy | FREE | https://pokolo.itch.io/snowy
So-Gnar | FREE | https://mboffin.itch.io/so-gnar
Sockhop | $1 | https://holmadegames.itch.io/sockhop
Soda-Pop Sailin' | FREE | https://seansleblanc.itch.io/soda-pop-sailin
SoftUnLocked | FREE | https://blushine.itch.io/softunlocked
SokoMeng | FREE | https://mccolgst.itch.io/sokomeng
Sokoban 500 | FREE | https://lyoy.itch.io/sokoban-500-pico8
Sokoban Puzzle | FREE | https://jumboratgames.itch.io/puzzle-rat
Sokoban-8 | FREE | https://brachius.itch.io/sokoban-8
Solitaire | FREE | https://brkeogh.itch.io/solitaire
Solitaire (1) | FREE | https://blushingbryde.itch.io/solitaire
Solo Blaster | FREE | https://austin-io.itch.io/solo-blaster
Song of the Space Wyrm | FREE | https://seansleblanc.itch.io/song-of-the-space-wyrm
Sonic 560 | FREE | https://lafolie.itch.io/sonic-560
Sonic: The Hedgehog: The Movie: The Game | FREE | https://powersaurus.itch.io/sonictthehedgehogthemoviethegame
Souls Fayber | FREE | https://ephoria.itch.io/souls-fayber
Soup Run | FREE | https://avivbeeri.itch.io/soup-run
Space Avoider | FREE | https://sadlemon3000.itch.io/space-avoider
Space Cave | FREE | https://fartenko.itch.io/space-cave
Space Cave HD | FREE | https://fartenko.itch.io/space-cave-hd
Space Collapse | FREE | https://kantros.itch.io/space-collapse
Space Controller | FREE | https://zulutwo.itch.io/space-controller
Space Engineer | FREE | https://adri314.itch.io/space-engineer
Space Escape | FREE | https://oskar-codes.itch.io/space-escape
Space Flowers | FREE | https://beepyeah.itch.io/space-flowers
Space Hyper | FREE | https://andreas-grutter.itch.io/space-hyper
Space Invaders | FREE | https://divinus41.itch.io/space-invaders
Space Lander | FREE | https://delphian.itch.io/anthony-space-lander
Space Lander (1) | FREE | https://theelementalf0rce.itch.io/space-lander
Space Landing | FREE | https://delphian.itch.io/jonathan-space-landing
Space Miner | FREE | https://yami-five.itch.io/space-miner
Space Parachute | FREE | https://delphian.itch.io/daniil-space-parachute
Space Picanoid | FREE | https://arashi256.itch.io/space-picanoid
Space Route 92 | FREE | https://geeitsomelaldy.itch.io/space-route-92
Space Run | FREE | https://too.itch.io/space-run
Space Shooter | FREE | https://sorensaket.itch.io/space-shooter
Space Shooter (1) | FREE | https://skyberron.itch.io/space-shooter
Space Shooter (2) | FREE | https://harrison-b.itch.io/space-shooter
Space Station: Alpha | $1.49 | https://ryancavendell.itch.io/space-station-alpha
Space Station: Alpha Remastered (pre Alpha) | FREE | https://ryancavendell.itch.io/space-station-alpha-remastered
Space chaser | FREE | https://josehzz.itch.io/space-chaser
Space game | FREE | https://mufasa2001.itch.io/space-game
SpaceBloop | FREE | https://anto80.itch.io/spacebloop
SpaceDrain | FREE | https://nekusoul.itch.io/spacedrain
SpaceShooter | FREE | https://cravo.itch.io/spaceshooter
Spacecat Landing | FREE | https://ganba.itch.io/spacecat-landing
Spaceman 8 | FREE | https://tictactoad.itch.io/spaceman8
Spaceship Landing | FREE | https://jesusgonzalez.itch.io/spaceship-landing
Spaceship: You | FREE | https://chaotik.itch.io/spaceship-you
Spectrum Connect 'Em | FREE | https://odward.itch.io/spectrum
Speed Arrows | FREE | https://blewjy.itch.io/speed-arrows
Spellsword Skybound | FREE | https://harvestooze.itch.io/spellsword-skybound
Spin-Spin Pew-Pew Mew-Mew 8 | FREE | https://anto80.itch.io/ssppmm8
Spinning point | FREE | https://egordorichev.itch.io/spinning-point
Spiritboard | FREE | https://capnmarceline.itch.io/spiritboard
Spook 'Em | FREE | https://ewhewh.itch.io/spook-em
Spook and Thunder | FREE | https://maltek.itch.io/spook-and-thunder
Spook or Sugar! | FREE | https://munro.itch.io/sugar-or-spook
Spooky castle | FREE | https://kanatos.itch.io/spooky-castle
Spoopy! The 10 Haunted Treasures of Halloween | FREE | https://eggnog.itch.io/spoopy
Spotlight Landing | FREE | https://svntax.itch.io/spotlight-landing
Sprint'a'gift | FREE | https://eiyeron.itch.io/sprintagift
Square Gravity | FREE | https://delphian.itch.io/square-gravity
Squashy | FREE | https://mrrenne.itch.io/squashy
Squashy (1) | FREE | https://sebbsubb.itch.io/squashy
Squid! Escape! Fight! | FREE | https://omael.itch.io/squid
Squirrel | FREE | https://void-gamesplay.itch.io/squirrel
St. Nick's: Dash Away All! | FREE | https://mhughson.itch.io/st-nicks-dash-away-all
Stack Overflow | FREE | https://firefly4.itch.io/stack-overflow
Stack-O-Presents | FREE | https://beepyeah.itch.io/stack-o-presents
Star Chaserz | FREE | https://nangi.itch.io/star-chaserz
Star Fragment | FREE | https://kvoff.itch.io/star-fragment
Star Picker-Upper | FREE | https://seansleblanc.itch.io/star-picker-upper
Star Shards | FREE | https://rightful-error.itch.io/star-shards
Star Trek PICO-8 | FREE | https://emabolo.itch.io/star-trek-p8
Star Trek: Killer Q'egh | FREE | https://ridgek.itch.io/star-trek-killer-qegh
StarPeril | FREE | https://eastercactus.itch.io/starperil
Stargazer | FREE | https://keymaster.itch.io/stargazer
Stargust | FREE | https://eggnog.itch.io/stargust
Starry Night | FREE | https://dandelion-studio.itch.io/starrynight
Starship | FREE | https://exq-bytes.itch.io/starship
Starship Slime | FREE | https://kiptoke.itch.io/starship-slime
Starter Game in Pico 8 | FREE | https://k33.itch.io/startergame
Station-8 | FREE | https://klehrik.itch.io/station-8
Stay Dry - PICOWARE | FREE | https://jrizzoa.itch.io/stay-dry-picoware
Stay On Target | FREE | https://yepnix.itch.io/stay-on-target
StealyStealy mage apprentice's nighty adventure : you're in the library and boringness got your back | FREE | https://toadsword.itch.io/stealystealy
Stellar | FREE | https://noiseminded.itch.io/stellar
Stick Robot | FREE | https://hikokyoujurou.itch.io/stickrobot
Sticks | FREE | https://rat-like.itch.io/sticks
Stickshift | FREE | https://bdavis.itch.io/stickshift
Stix | FREE | https://pahammond.itch.io/stix
Stomp Stomp! | FREE | https://matthewmurphy.itch.io/stomp-stomp
Store Galore | FREE | https://munro.itch.io/store-galore
Stories at the dawn | FREE | https://yellowafterlife.itch.io/stories-at-the-dawn
Storming The Grandmothership | FREE | https://picoter8.itch.io/grandmothership
Story of the Mirror | FREE | https://rocstudios.itch.io/story-of-the-mirror
Storytelling Skeletons | FREE | https://brunodias.itch.io/storytelling-skeletons
Stranded on Saturn | FREE | https://janpaul.itch.io/stranded-on-saturn
Stranded on a Mountain | FREE | https://avivbeeri.itch.io/stranded-on-a-mountain
Strawberries in the Sky | FREE | https://horaceribout.itch.io/strawberries-in-the-sky
Strawberry Chase | FREE | https://mbeisenback.itch.io/strawberry-chase
Strider 8 Bit | FREE | https://alonm10.itch.io/strider
Striking Thunder | FREE | https://soxinthebox.itch.io/striking-thunder
Stuck in Orbit - LD47 | FREE | https://thedarkmagi.itch.io/ludum-dare-47
Stuck in the Sewers | FREE | https://bonevolt.itch.io/stuck-in-the-sewers
Subhunter | FREE | https://wildwookie05.itch.io/subhunter
Subreach | FREE | https://tti.itch.io/subreach
Sudoku | FREE | https://m0d.itch.io/sudoku
Sugar N' Spice | FREE | https://wereworf.itch.io/sugar-n-spice
Sugarglider | FREE | https://jalecko.itch.io/sugarglider
Sun Catcher | FREE | https://psychomonstercom.itch.io/sun-catcher
Sundried | FREE | https://elgregos.itch.io/sundried
Super Archery Bros. | FREE | https://ctinney94.itch.io/super-archery-bros
Super Basement Run | FREE | https://uwbw.itch.io/super-basement-run
Super Contra Hot | FREE | https://picoter8.itch.io/supercontrahot
Super Corgi Drifter | FREE | https://alect.itch.io/super-corgi-drifter
Super Disc Box | FREE | https://farbs.itch.io/super-disc-box
Super Fash Bash | FREE | https://oakreef.itch.io/super-fash-bash
Super Hot Pellet Muncher 2000 | FREE | https://spacetruckergames.itch.io/shpm2000
Super Lander | FREE | https://delphian.itch.io/lochlan-super-lander
Super Loot Bros | FREE | https://egordorichev.itch.io/super-loot-bros
Super Mario Bros. Demake | FREE | https://sascha217.itch.io/smb
Super Mega Bread | $1 | https://jclermont.itch.io/super-mega-bread
Super Pico Fighter | FREE | https://bati.itch.io/super-pico-fighter
Super Pixagon | FREE | https://bytestats.itch.io/super-pixagon
Super PunchTime | FREE | https://groverburger.itch.io/super-punchtime
Super Snow Shoveler | FREE | https://seansleblanc.itch.io/super-snow-shoveler
Super Sonic Foxlander | FREE | https://delphian.itch.io/tarquin-super-sonic-foxlander
Super Spining Sword Dudes | FREE | https://xa44.itch.io/super-spining-sword-dudes
SuperCasaNova | FREE | https://phucklearound.itch.io/supercasanova
Superoid | FREE | https://vinians.itch.io/superoid
Survival | FREE | https://diper1998.itch.io/survival
Survival Dash | FREE | https://electrictoy.itch.io/survival-dash
Survival of the Fittest | FREE | https://kyosukerui.itch.io/survival-of-the-fittest
Survive: eat or be eaten | FREE | https://jondkoon.itch.io/survive
Sushi Belt | FREE | https://munro.itch.io/sushi-belt
Sushi Go | $1 | https://knick.itch.io/sushi-go
SuzyQ Squash | FREE | https://suzyqdoughnuts.itch.io/suzyq-squash
Swapped | FREE | https://spaceface.itch.io/swapped
Swarm | FREE | https://greysonp.itch.io/swarm
Swatch | FREE | https://jasonmcleod.itch.io/swatch
Sweet Fruits from the Magical Tree | FREE | https://mercurius.itch.io/sweet-fruits-from-the-magical-tree
Swimsaver | FREE | https://caterpillargames.itch.io/swimsaver
SwinG-by | FREE | https://hikokyoujurou.itch.io/swing-by
Switch Jump | FREE | https://achie.itch.io/switch-jump
Swop | FREE | https://igaryhe.itch.io/swop
Sybil's Tail | FREE | https://sol-foxie.itch.io/sybils-tail
Syctek | FREE | https://mientje.itch.io/syctek
Sympathy - A Puzzle Game about Links | FREE | https://snobird.itch.io/sympathy
Synthesplode! | FREE | https://jordangrayson.itch.io/synthesplode
T-Cell Training | FREE | https://bylj.itch.io/t-cell-training
T-Factory | FREE | https://spacetruckergames.itch.io/t-factory
TATER EVADER | FREE | https://thattomhall.itch.io/tater-evader
TETRATON | FREE | https://trasevol-dog.itch.io/tetraton
THE TEETH | FREE | https://softcounter.itch.io/theteeth
THE TIDES | FREE | https://softcounter.itch.io/thetides
TK Game Jam Sim | FREE | https://jjag.itch.io/tkgj2k19sim
TOYROGUE | FREE | https://extar.itch.io/toyrogue
TRASHMAN Crisis Time ZX Spectrum 48/128k | 1.90€ | https://pcnonogames.itch.io/trashman-crisis-time-zx-spectrum-48128k
Tachyon's Escape | FREE | https://jclermont.itch.io/tachyons-escape
Tackle Tourney TURBO | FREE | https://seansleblanc.itch.io/tackle-tourney-turbo
Tailpipe | FREE | https://tailpipe.itch.io/tailpipe
Take Off | FREE | https://luke-cunningham.itch.io/take-off
Take this! | FREE | https://caranha.itch.io/take-this
Tales | FREE | https://caillef.itch.io/tales
